"","Longitude","Latitude","Date","Survey_Type"
"200112",-77.0594141094461,38.9075903291772,2011-02-20,"opportunistic"
"70215",-77.0626868194837,38.9408108172968,2011-02-20,"opportunistic"
"186698",-77.007674122185,38.9111071022824,2011-02-20,"opportunistic"
"42793",-77.0704789862398,38.9576575989091,2011-02-20,"opportunistic"
"138707",-77.0259077923944,38.9233538139905,2011-02-20,"opportunistic"
"186149",-77.0193623723192,38.9112283672129,2011-02-20,"opportunistic"
"205194",-77.0061156888337,38.9063776083976,2011-02-20,"opportunistic"
"73340",-77.0188948423139,38.9400835279452,2011-02-20,"opportunistic"
"112076",-77.0394661625502,38.9301431591694,2011-02-20,"opportunistic"
"15915",-77.0299597191077,38.9547490880727,2011-02-20,"opportunistic"
"71111",-77.0723491062613,38.9569304823913,2011-02-20,"opportunistic"
"176259",-77.0093883988713,38.9137748828952,2011-02-20,"opportunistic"
"46451",-76.9987910520829,38.9469924755838,2011-02-20,"opportunistic"
"24320",-77.0497518226684,38.9525676266071,2011-02-20,"opportunistic"
"1373",-77.0121935789035,38.9499013047398,2011-02-21,"transect"
"6714",-77.0212324923407,38.9262636129171,2011-02-24,"transect"
"1572",-77.0232584556973,38.9490529085661,2011-02-28,"transect"
"870",-77.0284012857564,38.9513556745555,2011-03-03,"transect"
"5765",-77.0078299655201,38.9303856237645,2011-03-05,"transect"
"10812",-77.0145312289304,38.9071052433513,2011-03-10,"transect"
"8664",-77.0539595927167,38.9170488402333,2011-03-11,"transect"
"3572",-77.0229467690271,38.9391137972043,2011-03-11,"transect"
"11385",-77.0259077923944,38.9049223161158,2011-03-14,"transect4"
"7149",-77.0377518858638,38.9243237602262,2011-03-19,"transect"
"10652",-77.0358817658424,38.9077116001156,2011-03-22,"transect"
"10169",-77.0279337557511,38.9107433062476,2011-03-22,"transect"
"1994",-77.0115702055631,38.9475984915006,2011-03-28,"transect"
"7878",-77.0460115826254,38.9208076420287,2011-03-30,"transect"
"3596",-77.0217000223461,38.9389925799293,2011-04-03,"transect"
"7757",-77.0452323659498,38.9215351290555,2011-04-04,"transect"
"8532",-77.0357259225072,38.9176551120546,2011-04-08,"transect4"
"5957",-77.0298038757725,38.9294157604084,2011-04-09,"transect"
"4532",-77.0090767122011,38.9353559653239,2011-04-19,"transect"
"10208",-77.0614400728027,38.910500774522,2011-04-22,"transect"
"11347",-77.0207649623353,38.9051648669011,2011-04-24,"transect"
"6342",-77.0103234588821,38.9278397041713,2011-04-26,"transect"
"7307",-77.0460115826254,38.9235963017921,2011-04-26,"TRANSECT"
"10623",-77.0661153728564,38.9078328708469,2011-05-07,"transect"
"533",-77.0274662257457,38.9526888206709,2011-05-10,"transect"
"7376",-77.0405570658961,38.9233538139898,2011-05-13,"transect"
"8459",-77.0499076660035,38.9180188726611,2011-05-14,"transect"
"5628",-77.024037672373,38.9309917816278,2011-05-23,"transect"
"7133",-77.0106351455523,38.9244450025734,2011-05-24,"transect"
"10573",-77.0234142990325,38.908196681798,2011-05-25,"transect"
"8959",-77.024037672373,38.9158362810518,2011-05-30,"transect"
"4582",-77.0126611089089,38.9349922936062,2011-06-01,"transect"
"177981",-77.0365051391829,38.913289839333,2011-06-03,"N/A"
"75897",-77.0636218794944,38.9393562311336,2011-06-03,"N/A"
"108175",-77.0564530860787,38.9311130125797,2011-06-03,"N/A"
"112041",-77.0449206792795,38.9301431591694,2011-06-03,"N/A"
"159681",-77.0075182788498,38.9180188726615,2011-06-03,"N/A"
"30237",-77.014063698925,38.95111328166,2011-06-03,"N/A"
"178160",-77.0086091821957,38.913289839333,2011-06-03,"N/A"
"69100",-77.0148429156006,38.9411744591751,2011-06-03,"N/A"
"127541",-77.0670504328671,38.9261423736785,2011-06-03,"N/A"
"77044",-77.0326090558048,38.9391137972052,2011-06-03,"N/A"
"2848",-77.0718815762559,38.9580211543701,2011-06-03,"N/A"
"75128",-77.0357259225073,38.939598664233,2011-06-03,"N/A"
"178936",-77.035414235837,38.9130473163089,2011-06-03,"N/A"
"186092",-77.0282454424213,38.9112283672129,2011-06-03,"N/A"
"72975",-77.0019079187854,38.9402047433552,2011-06-03,"N/A"
"27338",-77.0226350823568,38.9518404578639,2011-06-03,"N/A"
"49395",-77.0570764594192,38.9461440445949,2011-06-03,"N/A"
"29956",-77.0578556760948,38.95111328166,2011-06-03,"N/A"
"132449",-77.0408687525663,38.9249299698906,2011-06-03,"N/A"
"61551",-76.9997261120936,38.9572940415827,2011-06-03,"N/A"
"39729",-77.0121935789036,38.9486893070986,2011-06-03,"N/A"
"160443",-77.0365051391829,38.9177763657977,2011-06-03,"N/A"
"110776",-77.0204532756651,38.9305068557523,2011-06-03,"N/A"
"155549",-77.0605050127919,38.9189888918294,2011-06-03,"N/A"
"48561",-77.0544271227221,38.9575364133409,2011-06-03,"N/A"
"41648",-77.0086091821957,38.9482045022391,2011-06-03,"N/A"
"48753",-77.0093883988713,38.946386454485,2011-06-03,"N/A"
"83668",-77.0344791758262,38.9374167364987,2011-06-03,"N/A"
"72261",-77.0393103192151,38.9403259585579,2011-06-03,"N/A"
"137387",-77.0100117722118,38.923717545383,2011-06-03,"N/A"
"26321",-77.031673995794,38.9581423391092,2011-06-03,"N/A"
"60020",-77.0263753223998,38.9434774810947,2011-06-03,"N/A"
"45500",-76.9992585820883,38.9472348825727,2011-06-03,"N/A"
"60731",-77.0633101928242,38.9432350612575,2011-06-03,"N/A"
"13596",-77.0220117090163,38.9553550376744,2011-06-03,"N/A"
"130272",-77.0107909888874,38.9255361743746,2011-06-03,"N/A"
"130739",-77.0118818922333,38.9254149338922,2011-06-03,"N/A"
"193912",-77.0653361561807,38.9091668352186,2011-06-03,"N/A"
"77236",-77.002687135461,38.9391137972052,2011-06-03,"N/A"
"66228",-77.0192065289841,38.9419017373367,2011-06-03,"N/A"
"146338",-77.0185831556436,38.9214138817362,2011-06-03,"N/A"
"26787",-77.0346350191614,38.9519616531725,2011-06-03,"N/A"
"183891",-77.0019079187854,38.9118346887576,2011-06-03,"N/A"
"26561",-77.0698556128993,38.9519616531725,2011-06-03,"N/A"
"65759",-77.0184273123085,38.9420229496383,2011-06-03,"N/A"
"81462",-77.0587907361055,38.9566881085607,2011-06-03,"N/A"
"92560",-77.0522453160303,38.9351135177202,2011-06-03,"N/A"
"126934",-77.0139078555899,38.9263848519497,2011-06-03,"N/A"
"152348",-77.0422713425824,38.9198376477239,2011-06-03,"N/A"
"151665",-77.0009728587746,38.9200801475434,2011-06-03,"N/A"
"101435",-76.9987910520829,38.9329314519806,2011-06-03,"N/A"
"183418",-77.0017520754502,38.9119559524451,2011-06-03,"N/A"
"116911",-77.0234142990324,38.9558397936255,2011-06-03,"N/A"
"5293",-77.0601933261217,38.9574152275654,2011-06-03,"N/A"
"155002",-77.0718815762559,38.9191101432931,2011-06-03,"N/A"
"185502",-77.0463232692957,38.9113496319361,2011-06-03,"N/A"
"115285",-77.0564530860787,38.9292945265571,2011-06-03,"N/A"
"156907",-77.0704789862398,38.9186251361954,2011-06-03,"N/A"
"67046",-77.0394661625502,38.9416593121118,2011-06-03,"N/A"
"64382",-77.0294921891023,38.9571728553929,2011-06-03,"N/A"
"94784",-77.0011287021097,38.9346286200245,2011-06-03,"N/A"
"189213",-77.0589465794407,38.9103795083487,2011-06-03,"N/A"
"105524",-77.0263753223998,38.9318403939347,2011-06-03,"N/A"
"106518",-77.0192065289841,38.9315979343118,2011-06-03,"N/A"
"56506",-77.0569206160841,38.944325943997,2011-06-03,"N/A"
"168614",-77.0188948423139,38.9157150239945,2011-06-03,"N/A"
"140360",-77.0637777228295,38.9228688358995,2011-06-03,"N/A"
"128981",-77.0642452528349,38.9257786547177,2011-06-03,"N/A"
"12429",-77.0561413994085,38.9555974160644,2011-06-03,"N/A"
"146829",-77.0159338189465,38.9212926342092,2011-06-03,"N/A"
"41420",-77.0441414626039,38.9482045022391,2011-06-03,"N/A"
"167628",-77.0248168890486,38.9159575379026,2011-06-03,"N/A"
"58701",-77.010323458882,38.9438411092961,2011-06-03,"N/A"
"173389",-77.0134403255845,38.9145024420229,2011-06-03,"N/A"
"197343",-77.0477258593118,38.9083179517007,2011-06-03,"N/A"
"178484",-77.0319856824642,38.9131685779246,2011-06-03,"N/A"
"110088",-77.0538037493816,38.9306280875322,2011-06-03,"N/A"
"23830",-77.0522453160303,38.9526888206723,2011-06-03,"N/A"
"87511",-77.0265311657349,38.9364469692884,2011-06-03,"N/A"
"141",-77.0703231429047,38.9587482596964,2011-06-03,"N/A"
"13924",-77.0447648359444,38.9552338481686,2011-06-03,"N/A"
"133039",-77.022790925692,38.9248087283722,2011-06-03,"N/A"
"120547",-77.0489726059928,38.9279609405104,2011-06-03,"N/A"
"36659",-77.0474141726415,38.949416508171,2011-06-03,"N/A"
"38349",-77.0056481588284,38.9490529085673,2011-06-03,"N/A"
"123581",-77.0193623723192,38.9272335193721,2011-06-03,"N/A"
"54544",-77.0672062762022,38.944810775382,2011-06-03,"N/A"
"157157",-77.0315181524589,38.9186251361954,2011-06-03,"N/A"
"72347",-77.0259077923944,38.9403259585579,2011-06-03,"N/A"
"172782",-77.034167489156,38.9146237011524,2011-06-03,"N/A"
"40234",-77.0073624355147,38.9485681061946,2011-06-03,"N/A"
"34036",-77.0129727955792,38.9501437017828,2011-06-03,"N/A"
"14441",-77.0690763962237,38.9583847079659,2011-06-03,"N/A"
"97535",-77.0156221322763,38.9339012672644,2011-06-03,"N/A"
"4761",-77.0692322395589,38.9575364133409,2011-06-03,"N/A"
"64222",-77.0363492958477,38.9423865852999,2011-06-03,"N/A"
"117178",-77.0569206160841,38.9288095890774,2011-06-03,"N/A"
"48890",-77.061907602808,38.9462652496435,2011-06-03,"N/A"
"184795",-77.0087650255308,38.9115921607612,2011-06-03,"N/A"
"202103",-77.0446089926093,38.9071052433515,2011-06-03,"N/A"
"199811",-77.0324532124696,38.9077116001158,2011-06-03,"N/A"
"106603",-77.0363492958477,38.9560821703575,2011-06-03,"N/A"
"133866",-77.0416479692419,38.924566244714,2011-06-03,"N/A"
"170440",-77.0298038757725,38.9152299936921,2011-06-03,"N/A"
"82773",-77.0262194790647,38.9376591762291,2011-06-03,"N/A"
"43156",-77.0690763962237,38.9477196940638,2011-06-03,"N/A"
"36679",-77.0442973059391,38.949416508171,2011-06-03,"N/A"
"1600",-77.0301155624428,38.9489317082837,2011-06-04,"transect"
"640",-77.0073624355147,38.9522040431666,2011-06-09,"transect"
"3263",-77.0082974955255,38.9410532454218,2011-06-12,"transect"
"9019",-77.0566089294138,38.9155937667293,2011-06-14,"transect"
"10453",-77.0633101928242,38.9089242981064,2011-06-15,"transect"
"3705",-77.0114143622279,38.9385077087572,2011-06-18,"transect"
"4458",-77.0254402623891,38.9355984120997,2011-06-21,"transect"
"11405",-77.0322973691345,38.9048010404125,2011-06-22,"transect "
"354",-77.0269986957403,38.9531735948593,2011-06-24,"transect"
"10477",-77.0349467058316,38.9088030292396,2011-06-24,"transect"
"8259",-77.0477258593118,38.918988891829,2011-06-26,"transect"
"7012",-77.0100117722118,38.92492996989,2011-06-28,"transect"
"214582",-77.0204532756651,38.9039521046881,2011-06-29,NA
"211791",-77.0121935789036,38.9046797645019,2011-06-29,NA
"172998",-77.0005053287693,38.9146237011524,2011-06-29,NA
"130583",-77.0361934525126,38.9254149338922,2011-06-29,NA
"99766",-77.0372843558585,38.9332951342661,2011-06-29,NA
"204249",-77.0056481588284,38.9066201542109,2011-06-29,NA
"209069",-77.0670504328671,38.9052861419831,2011-06-29,NA
"119197",-77.0377518858639,38.9283246482824,2011-06-29,NA
"147872",-77.0011287021097,38.9210501385336,2011-06-29,NA
"47114",-77.0432064025932,38.946750067766,2011-06-29,NA
"156052",-77.0559855560734,38.9188676401586,2011-06-29,NA
"148492",-77.0522453160303,38.9208076420291,2011-06-29,NA
"106507",-77.0209208056705,38.9315979343118,2011-06-29,NA
"192895",-77.0022196054556,38.909530639333,2011-06-29,NA
"141429",-77.0449206792795,38.9226263456109,2011-06-29,NA
"101935",-77.0686088662183,38.9326889960876,2011-06-29,NA
"134867",-77.0333882724804,38.9243237602267,2011-06-29,NA
"101409",-77.0028429787961,38.9329314519806,2011-06-29,NA
"66644",-77.0282454424213,38.9417805248278,2011-06-29,NA
"100598",-77.0553621827328,38.9330526796163,2011-06-29,NA
"213166",-77.0195182156544,38.9043159355272,2011-06-29,NA
"77333",-77.0614400728027,38.9389925799304,2011-06-29,NA
"57239",-77.016557192287,38.9442047356326,2011-06-29,NA
"196938",-77.0369726691882,38.9084392213963,2011-06-29,NA
"129718",-77.0232584556973,38.9256574146498,2011-06-29,NA
"12234",-77.0126611089089,38.9557186049485,2011-06-29,NA
"37041",-77.0123494222387,38.9578999694236,2011-06-29,NA
"114041",-77.068141336213,38.9558397936255,2011-06-29,NA
"80627",-77.0651803128456,38.9381440532033,2011-06-29,NA
"180568",-77.002687135461,38.912683530219,2011-06-29,NA
"129983",-77.0558297127382,38.9255361743746,2011-06-29,NA
"47832",-77.005180628823,38.9466288635462,2011-06-29,NA
"50093",-77.0221675523515,38.946022839339,2011-06-29,NA
"57249",-77.0149987589357,38.9442047356326,2011-06-29,NA
"198274",-77.0503751960089,38.9080754116883,2011-06-29,NA
"91024",-77.0700114562345,38.9354771888163,2011-06-29,NA
"185049",-77.043050559258,38.9114708964522,2011-06-29,NA
"2728",-77.0167130356221,38.9581423391092,2011-06-29,NA
"90724",-77.0428947159229,38.9355984121005,2011-06-29,NA
"24270",-77.0575439894246,38.9525676266071,2011-06-29,NA
"110743",-77.0255961057241,38.9305068557523,2011-06-29,NA
"130854",-77.0678296495428,38.9252936932026,2011-06-29,NA
"119069",-77.0576998327597,38.9283246482824,2011-06-29,NA
"115785",-77.0524011593654,38.9291732924981,2011-06-29,NA
"129847",-77.0031546654663,38.9256574146498,2011-06-29,NA
"208430",-77.0188948423139,38.9055286915254,2011-06-29,NA
"169992",-77.0257519490593,38.9153512515784,2011-06-29,NA
"88515",-77.017803938968,38.9362045254137,2011-06-29,NA
"68295",-77.0664270595266,38.9412956727201,2011-06-29,NA
"111467",-77.0605050127919,38.930264391571,2011-06-29,NA
"66350",-77.000193642099,38.9419017373367,2011-06-29,NA
"151530",-77.0220117090163,38.9200801475434,2011-06-29,NA
"53338",-77.0335441158155,38.9451743967451,2011-06-29,NA
"69871",-77.0424271859176,38.9409320314635,2011-06-29,NA
"217429",-77.0199857456597,38.9032244374163,2011-06-29,NA
"153268",-77.0466349559659,38.9195951470758,2011-06-29,NA
"98041",-77.0220117090163,38.9563245462605,2011-06-29,NA
"152103",-77.0065832188391,38.9199588977372,2011-06-29,NA
"186263",-77.0015962321151,38.9112283672129,2011-06-29,NA
"115532",-77.0449206792795,38.9558397936255,2011-06-29,NA
"198278",-77.0497518226684,38.9080754116883,2011-06-29,NA
"19218",-77.0322973691345,38.953900749926,2011-06-29,NA
"164321",-77.0231026123622,38.9168063300548,2011-06-29,NA
"50399",-77.0483492326522,38.9459016338758,2011-06-29,NA
"150348",-77.0584790494353,38.9203226465341,2011-06-29,NA
"196051",-77.0274662257457,38.9086817601658,2011-06-29,NA
"18031",-77.0695439262291,38.9541431332899,2011-06-29,NA
"117779",-77.0371285125233,38.9286883541894,2011-06-29,NA
"175662",-77.0285571290915,38.9138961432677,2011-06-29,NA
"172720",-77.0438297759336,38.9146237011524,2011-06-29,NA
"170849",-77.0399336925556,38.9151087355985,2011-06-29,NA
"215111",-77.0118818922333,38.9038308273274,2011-06-29,NA
"169431",-77.0393103192151,38.9154725092577,2011-06-29,NA
"166869",-77.0692322395589,38.916078794546,2011-06-29,NA
"35345",-77.0305830924481,38.9497801059094,2011-06-29,NA
"37900",-77.0017520754502,38.9491741086425,2011-06-29,NA
"49756",-77.0008170154395,38.9461440445949,2011-06-29,NA
"191735",-77.0352583925018,38.9097731743733,2011-06-29,NA
"173751",-77.0308947791184,38.9143811826862,2011-06-29,NA
"139316",-77.0048689421527,38.9232325697785,2011-06-29,NA
"103387",-77.0639335661646,38.9323253106938,2011-06-29,NA
"163497",-77.0037780388069,38.9170488402337,2011-06-29,NA
"116593",-77.0003494854341,38.9290520582317,2011-06-29,NA
"54322",-77.0279337557511,38.9449319827102,2011-06-29,NA
"211668",-77.0313623091238,38.9046797645019,2011-06-29,NA
"208276",-77.0428947159229,38.9055286915254,2011-06-29,NA
"102993",-77.0514660993547,38.9324465393656,2011-06-29,NA
"141496",-77.0344791758262,38.9226263456109,2011-06-29,NA
"105352",-77.0531803760411,38.9318403939347,2011-06-29,NA
"100740",-77.0332324291452,38.9330526796163,2011-06-29,NA
"79906",-77.0298038757725,38.9383864904472,2011-06-29,NA
"83897",-76.9987910520829,38.9374167364987,2011-06-29,NA
"16992",-77.0098559288767,38.9545067067813,2011-06-29,NA
"97560",-77.0117260488981,38.9339012672644,2011-06-29,NA
"152000",-77.0226350823568,38.9199588977372,2011-06-29,NA
"42716",-77.0637777228295,38.9478408964184,2011-06-29,NA
"40146",-77.0210766490056,38.9485681061946,2011-06-29,NA
"188708",-77.0637777228295,38.9105007745222,2011-06-29,NA
"195814",-77.06440109617,38.9086817601658,2011-06-29,NA
"100721",-77.0541154360518,38.9562033584126,2011-06-29,NA
"147837",-77.0065832188391,38.9210501385336,2011-06-29,NA
"208185",-77.0570764594192,38.9055286915254,2011-06-29,NA
"112673",-77.0202974323299,38.9300219265608,2011-06-29,NA
"145826",-77.0245052023783,38.9215351290561,2011-06-29,NA
"19285",-77.0218558656812,38.953900749926,2011-06-29,NA
"2930",-77.0257519490593,38.9423865852988,2011-06-29,"transect"
"149783",-76.9987910520829,38.920565144696,2011-06-29,NA
"103102",-77.0344791758262,38.9324465393656,2011-06-29,NA
"199874",-77.0226350823568,38.9077116001158,2011-06-29,NA
"134482",-77.0195182156544,38.924445002574,2011-06-29,NA
"160180",-77.0036221954717,38.9178976193333,2011-06-29,NA
"94704",-77.0135961689196,38.9346286200245,2011-06-29,NA
"156987",-77.05801151943,38.9186251361954,2011-06-29,NA
"203693",-77.0184273123085,38.9067414268069,2011-06-29,NA
"31772",-77.0703231429047,38.9506284933792,2011-06-30,"other"
"29429",-77.0661153728564,38.951234478212,2011-06-30,"other"
"162131",-77.0689205528886,38.9172913495837,2011-06-30,"other"
"177138",-77.0201415889948,38.9135323615285,2011-06-30,"other"
"187906",-77.0410245959015,38.9107433062478,2011-06-30,"other"
"108691",-77.0499076660035,38.9309917816287,2011-06-30,"other"
"104419",-77.0508427260142,38.9320828527287,2011-06-30,"other"
"10420",-76.9998819554287,38.9562033584126,2011-06-30,"other"
"181660",-77.0541154360518,38.9123197422643,2011-06-30,"other"
"163570",-77.0662712161915,38.9169275852479,2011-06-30,"other"
"109042",-77.0690763962237,38.9308705504704,2011-06-30,"other"
"6243",-77.0598816394514,38.9571728553929,2011-06-30,"other"
"150747",-77.0701672995696,38.9202013971424,2011-06-30,"other"
"173287",-77.0293363457672,38.9145024420229,2011-06-30,"other"
"185662",-77.0213883356758,38.9113496319361,2011-06-30,"other"
"129681",-77.0290246590969,38.9256574146498,2011-06-30,"other"
"45484",-77.0017520754502,38.9472348825727,2011-06-30,"other"
"109095",-77.0608166994621,38.9308705504704,2011-06-30,"other"
"39738",-77.0107909888874,38.9486893070986,2011-06-30,"other"
"40667",-77.0137520122548,38.9484469050834,2011-06-30,"other"
"147666",-77.0332324291452,38.9210501385336,2011-06-30,"other"
"114224",-77.000193642099,38.9296582274914,2011-06-30,"other"
"103144",-77.0279337557511,38.9324465393656,2011-06-30,"other"
"205552",-77.0241935157081,38.9062563351803,2011-06-30,"other"
"156729",-77.0243493590432,38.9187463882806,2011-06-30,"other"
"148527",-77.046790799301,38.9208076420291,2011-06-30,"other"
"111487",-77.0573881460894,38.930264391571,2011-06-30,"other"
"110298",-77.0210766490056,38.9306280875322,2011-06-30,"other"
"43847",-77.0352583925018,38.9475984915019,2011-06-30,"other"
"106141",-77.0040897254771,38.9317191642269,2011-06-30,"other"
"71837",-77.0315181524589,38.9404471735535,2011-06-30,"other"
"145662",-77.0500635093386,38.9215351290561,2011-06-30,"other"
"110391",-77.0511544126845,38.9559609820951,2011-06-30,"other"
"27664",-77.0456998959552,38.951719262348,2011-06-30,"other"
"93792",-77.0079858088552,38.9348710692868,2011-06-30,"other"
"106224",-77.0650244695105,38.9315979343118,2011-06-30,"other"
"2083",-77.0433622459283,38.9582635236412,2011-06-30,"other"
"11473",-77.0573881460894,38.9558397936255,2011-06-30,"other"
"213628",-77.0213883356758,38.9041946587881,2011-06-30,"other"
"86543",-77.0296480324374,38.9366894123343,2011-06-30,"other"
"42171",-77.0009728587746,38.9480833005061,2011-06-30,"other"
"68730",-76.9986352087478,38.9412956727201,2011-06-30,"other"
"140821",-77.0658036861861,38.9227475908588,2011-06-30,"other"
"69259",-77.0639335661646,38.9410532454229,2011-06-30,"other"
"148304",-77.007674122185,38.9209288903851,2011-06-30,"other"
"140157",-77.0215441790109,38.922990080733,2011-06-30,"other"
"118420",-77.0111026755577,38.9285671190943,2011-06-30,"other"
"87674",-77.0011287021097,38.9364469692884,2011-06-30,"other"
"201106",-77.0522453160303,38.9073477866787,2011-06-30,"other"
"24817",-77.0461674259605,38.9524464323346,2011-06-30,"other"
"203104",-77.0363492958477,38.9068626991956,2011-06-30,"other"
"20867",-77.0707906729101,38.9534159807114,2011-06-30,"other"
"128001",-77.0692322395589,38.9260211342322,2011-06-30,"other"
"109191",-77.0698556128993,38.9559609820951,2011-06-30,"other"
"156341",-77.0109468322226,38.9188676401586,2011-06-30,"other"
"48954",-77.0519336293601,38.9462652496435,2011-06-30,"other"
"365",-77.0156221322763,38.9587482596964,2011-06-30,"other"
"54506",-76.9992585820883,38.9449319827102,2011-06-30,"other"
"89566",-77.0017520754502,38.9359620807101,2011-06-30,"other"
"60848",-77.0450765226147,38.9432350612575,2011-06-30,"other"
"6709",-77.0611283861324,38.9570516689957,2011-06-30,"other"
"117104",-77.0684530228832,38.9288095890774,2011-06-30,"other"
"81850",-77.0223233956866,38.9379016151307,2011-06-30,"other"
"120665",-77.0305830924481,38.9279609405104,2011-06-30,"other"
"156460",-77.0662712161915,38.9187463882806,2011-06-30,"other"
"94008",-77.0481933893171,38.9347498447592,2011-06-30,"other"
"47234",-77.0245052023783,38.946750067766,2011-06-30,"other"
"31831",-77.0611283861324,38.9506284933792,2011-06-30,"other"
"143730",-77.0556738694031,38.9220201162635,2011-06-30,"other"
"92581",-77.0332324291452,38.9564457339011,2011-06-30,"other"
"135710",-77.0497518226684,38.9240812749108,2011-06-30,"other"
"184038",-77.0528686893709,38.9117134248631,2011-06-30,"other"
"122743",-77.0022196054556,38.9274759939136,2011-06-30,"other"
"52356",-77.0388427892097,38.9454168099508,2011-06-30,"other"
"14732",-77.0665829028617,38.9549914685352,2011-06-30,"other"
"191693",-77.041803812577,38.9097731743733,2011-06-30,"other"
"133986",-77.0229467690271,38.924566244714,2011-06-30,"other"
"138892",-77.0709465162452,38.9232325697785,2011-06-30,"other"
"66665",-77.0249727323837,38.9417805248278,2011-06-30,"other"
"100458",-77.0033105088014,38.9331739070448,2011-06-30,"other"
"25309",-77.0433622459283,38.952325237855,2011-06-30,"other"
"157656",-77.0276220690808,38.918503883903,2011-06-30,"other"
"204251",-77.0053364721581,38.9066201542109,2011-06-30,"other"
"53965",-77.0097000855416,38.9450531898313,2011-06-30,"other"
"121621",-77.0293363457672,38.9277184676265,2011-06-30,"other"
"161917",-77.0284012857564,38.917412603948,2011-06-30,"other"
"27794",-77.0254402623891,38.951719262348,2011-06-30,"other"
"122031",-77.0393103192151,38.9275972308737,2011-06-30,"other"
"131535",-77.0355700791721,38.9251724523059,2011-06-30,"other"
"203008",-77.0513102560196,38.9068626991956,2011-06-30,"other"
"194771",-77.0053364721581,38.9090455667662,2011-06-30,"other"
"181937",-77.0109468322226,38.9123197422643,2011-06-30,"other"
"48089",-77.0389986325449,38.9465076591193,2011-06-30,"other"
"128646",-77.0425830292527,38.9258998945786,2011-06-30,"other"
"23984",-77.0282454424213,38.9526888206723,2011-06-30,"other"
"185227",-77.015310445606,38.9114708964522,2011-06-30,"other"
"163417",-77.0162455056168,38.9170488402337,2011-06-30,"other"
"170669",-77.0679854928779,38.9151087355985,2011-06-30,"other"
"196089",-77.0215441790109,38.9086817601658,2011-06-30,"other"
"26555",-77.0707906729101,38.9519616531725,2011-06-30,"other"
"101123",-77.0474141726415,38.9329314519806,2011-06-30,"other"
"174567",-77.0514660993547,38.9141386633913,2011-06-30,"other"
"188610",-77.005180628823,38.9106220404886,2011-06-30,"other"
"51309",-77.054271279387,38.9456592223277,2011-06-30,"other"
"23500",-77.0298038757725,38.9528100145302,2011-06-30,"other"
"143189",-77.0661153728564,38.9221413625474,2011-06-30,"other"
"33161",-77.0015962321151,38.9503860979955,2011-06-30,"other"
"87038",-77.0263753223998,38.9365681909149,2011-06-30,"other"
"59792",-77.061907602808,38.9434774810947,2011-06-30,"other"
"143370",-77.037907729199,38.9221413625474,2011-06-30,"other"
"151023",-77.0271545390754,38.9202013971424,2011-06-30,"other"
"80067",-77.0047130988176,38.9383864904472,2011-06-30,"other"
"206824",-77.0475700159767,38.9058925142852,2011-06-30,"other"
"212374",-77.0690763962237,38.9044372120593,2011-06-30,"other"
"90628",-77.0578556760948,38.9355984121005,2011-06-30,"other"
"46546",-77.0578556760948,38.9468712717786,2011-06-30,"other"
"98941",-77.0079858088552,38.9563245462605,2011-06-30,"other"
"49595",-77.0259077923944,38.9461440445949,2011-06-30,"other"
"134555",-77.0081416521903,38.924445002574,2011-06-30,"other"
"93370",-76.9998819554287,38.934992293607,2011-06-30,"other"
"121923",-77.0561413994085,38.9275972308737,2011-06-30,"other"
"41340",-77.0566089294138,38.9482045022391,2011-07-02,"N/A"
"122436",-77.0500635093386,38.9274759939136,2011-07-02,"N/A"
"67121",-77.0277779124159,38.9416593121118,2011-07-02,"N/A"
"52978",-77.0157779756114,38.9452956034516,2011-07-02,"N/A"
"81632",-77.0562972427436,38.9379016151307,2011-07-02,"N/A"
"57473",-77.0539595927167,38.9440835270609,2011-07-02,"N/A"
"172275",-77.0393103192151,38.9147449600746,2011-07-02,"N/A"
"39590",-77.0338558024857,38.9486893070986,2011-07-02,"N/A"
"38127",-77.0402453792258,38.9490529085673,2011-07-02,"N/A"
"49015",-77.0424271859176,38.9462652496435,2011-07-02,"N/A"
"176208",-77.0173364089626,38.9137748828952,2011-07-02,"N/A"
"195318",-77.0678296495428,38.9088030292397,2011-07-02,"N/A"
"100652",-77.0469466426361,38.9330526796163,2011-07-02,"N/A"
"135835",-77.0302714057779,38.9240812749108,2011-07-02,"N/A"
"182093",-77.0605050127919,38.9121984791984,2011-07-02,"N/A"
"124281",-77.05801151943,38.9269910440017,2011-07-02,"N/A"
"96002",-77.032920742475,38.9342649445769,2011-07-02,"N/A"
"185259",-77.010323458882,38.9114708964522,2011-07-02,"N/A"
"151290",-77.0594141094461,38.9200801475434,2011-07-02,"N/A"
"22523",-77.0343233324911,38.9530524016244,2011-07-02,"N/A"
"135656",-77.0581673627651,38.9240812749108,2011-07-02,"N/A"
"37822",-77.0139078555899,38.9491741086425,2011-07-02,"N/A"
"24779",-77.0520894726952,38.9524464323346,2011-07-02,"N/A"
"207237",-77.0570764594192,38.905771240239,2011-07-02,"N/A"
"163257",-77.0411804392366,38.9170488402337,2011-07-02,"N/A"
"37043",-77.0614400728027,38.9492953085103,2011-07-02,"N/A"
"165699",-77.0299597191077,38.9164425632327,2011-07-02,"N/A"
"201990",-77.0622192894783,38.9071052433515,2011-07-02,"N/A"
"107007",-77.0168688789572,38.9314767041896,2011-07-02,"N/A"
"133890",-77.037907729199,38.924566244714,2011-07-02,"N/A"
